,Unnamed: 0,source_com,target_com,weight,source_com1,target_com1,source_coords.x,source_coords.y,target_coords.x,target_coords.y
644,644,11,32,103,com_11,com_32,-85.08214025312468,36.05066406123335,-152.03297836671445,64.92273765925181
645,645,11,33,1418,com_11,com_33,-85.08214025312468,36.05066406123335,-97.24652278880932,46.79322631580507
646,646,11,34,4319,com_11,com_34,-85.08214025312468,36.05066406123335,-91.2592231508153,38.26923639713996
647,647,11,35,1367,com_11,com_35,-85.08214025312468,36.05066406123335,-99.38389804677746,43.009785466272824
648,648,11,36,2298,com_11,com_36,-85.08214025312468,36.05066406123335,-98.39301035000192,29.387062126727702
649,649,11,37,5965,com_11,com_37,-85.08214025312468,36.05066406123335,-83.52952695854682,39.980959834767546
650,650,11,38,1240,com_11,com_38,-85.08214025312468,36.05066406123335,-76.04858737730757,42.83120454573325
651,651,11,39,1750,com_11,com_39,-85.08214025312468,36.05066406123335,-79.54544708224493,40.395952557421246
652,652,11,40,1685,com_11,com_40,-85.08214025312468,36.05066406123335,-88.91867403043543,44.69347597208211
653,653,11,41,1427,com_11,com_41,-85.08214025312468,36.05066406123335,-70.55100278100372,44.54552481920513
654,654,11,42,1574,com_11,com_42,-85.08214025312468,36.05066406123335,-81.62267095684027,41.03107001066676
655,655,11,43,528,com_11,com_43,-85.08214025312468,36.05066406123335,-121.4959630964452,43.86544457948132
656,656,11,44,572,com_11,com_44,-85.08214025312468,36.05066406123335,-72.76781246879813,41.88341261066725
657,657,11,45,278,com_11,com_45,-85.08214025312468,36.05066406123335,-119.387468176072,35.98968934432351
658,658,11,46,1207,com_11,com_46,-85.08214025312468,36.05066406123335,-113.16416144373838,41.41554981180482
659,659,11,47,2763,com_11,com_47,-85.08214025312468,36.05066406123335,-80.65796955073495,26.47505336472976
660,660,11,48,771,com_11,com_48,-85.08214025312468,36.05066406123335,-119.29196373144474,47.14103289214806
661,661,11,49,3019,com_11,com_49,-85.08214025312468,36.05066406123335,-81.49050041845658,38.34002810362916
662,662,11,50,403,com_11,com_50,-85.08214025312468,36.05066406123335,-116.40061418211579,33.01372379928693
663,663,11,51,307,com_11,com_51,-85.08214025312468,36.05066406123335,-110.17152637362662,46.78996488504631
664,664,11,52,294,com_11,com_52,-85.08214025312468,36.05066406123335,-157.31593372715733,57.416168466508935
665,665,11,53,1206,com_11,com_53,-85.08214025312468,36.05066406123335,-74.47340731541267,40.598106980976326
666,666,11,54,322,com_11,com_54,-85.08214025312468,36.05066406123335,-98.1652480474842,26.513959098579114
667,667,11,55,128,com_11,com_55,-85.08214025312468,36.05066406123335,-66.4778936895138,18.224156329907053
668,668,11,56,6,com_11,com_56,-85.08214025312468,36.05066406123335,144.7722325167219,13.441710977236728
669,669,12,0,1221,com_12,com_0,-74.03178845067046,41.49914209019406,-86.60484936237509,33.33476531826041
670,670,12,1,1145,com_12,com_1,-74.03178845067046,41.49914209019406,-85.63117027772833,31.020521293265027
671,671,12,2,7916,com_12,com_2,-74.03178845067046,41.49914209019406,-81.91424554804478,29.463138606523913
672,672,12,3,907,com_12,com_3,-74.03178845067046,41.49914209019406,-89.59289648522596,33.45915993255201
673,673,12,4,7589,com_12,com_4,-74.03178845067046,41.49914209019406,-81.88356527854981,27.377035271016858
674,674,12,5,1405,com_12,com_5,-74.03178845067046,41.49914209019406,-81.7786036268383,31.993991018459905
675,675,12,6,2026,com_12,com_6,-74.03178845067046,41.49914209019406,-92.81020515225829,41.99595996517357
676,676,12,7,1026,com_12,com_7,-74.03178845067046,41.49914209019406,-91.97405423936371,31.051106829710776
677,677,12,8,3457,com_12,com_8,-74.03178845067046,41.49914209019406,-96.86415691411548,32.94546904617951
678,678,12,9,5442,com_12,com_9,-74.03178845067046,41.49914209019406,-83.95999437911323,33.59953977093332
679,679,12,10,2334,com_12,com_10,-74.03178845067046,41.49914209019406,-95.33127533271428,30.374056713813033
680,680,12,11,2220,com_12,com_11,-74.03178845067046,41.49914209019406,-85.08214025312468,36.05066406123335
681,681,12,13,8141,com_12,com_13,-74.03178845067046,41.49914209019406,-79.45910858641028,35.497362779882934
682,682,12,14,22972,com_12,com_14,-74.03178845067046,41.49914209019406,-76.22475778188281,40.347435074086825
683,683,12,15,3781,com_12,com_15,-74.03178845067046,41.49914209019406,-78.42020056916733,37.14895123871563
684,684,12,16,11961,com_12,com_16,-74.03178845067046,41.49914209019406,-78.0258537450609,38.73458645938501
685,685,12,17,4666,com_12,com_17,-74.03178845067046,41.49914209019406,-81.05166064045724,33.87886405093763
686,686,12,18,2025,com_12,com_18,-74.03178845067046,41.49914209019406,-111.4383588009521,33.821734631694355
687,687,12,19,846,com_12,com_19,-74.03178845067046,41.49914209019406,-115.79947294342408,37.018928603501095
688,688,12,20,5212,com_12,com_20,-74.03178845067046,41.49914209019406,-116.31820160147711,34.22101909893447
689,689,12,21,3615,com_12,com_21,-74.03178845067046,41.49914209019406,-119.55186185068834,39.88641273711685
690,690,12,22,1368,com_12,com_22,-74.03178845067046,41.49914209019406,-104.30232263284906,33.78376903187286
691,691,12,23,414,com_12,com_23,-74.03178845067046,41.49914209019406,-89.12030998548134,40.01958425311699
692,692,12,24,3611,com_12,com_24,-74.03178845067046,41.49914209019406,-84.58644264174465,43.535326144201655
693,693,12,25,724,com_12,com_25,-74.03178845067046,41.49914209019406,-92.58567369705148,35.0399249398387
694,694,12,26,3568,com_12,com_26,-74.03178845067046,41.49914209019406,-88.30002764149222,41.573827222404915
695,695,12,27,1861,com_12,com_27,-74.03178845067046,41.49914209019406,-86.1396545454818,40.28800772882619
696,696,12,28,1286,com_12,com_28,-74.03178845067046,41.49914209019406,-85.66020515152088,37.658325451181746
697,697,12,29,1149,com_12,com_29,-74.03178845067046,41.49914209019406,-97.61698712167407,38.5767725245642
698,698,12,30,889,com_12,com_30,-74.03178845067046,41.49914209019406,-97.26720694429949,35.51824017617461
699,699,12,31,1848,com_12,com_31,-74.03178845067046,41.49914209019406,-105.87084989943378,40.902994704696766
700,700,12,32,96,com_12,com_32,-74.03178845067046,41.49914209019406,-152.03297836671445,64.92273765925181
701,701,12,33,1207,com_12,com_33,-74.03178845067046,41.49914209019406,-97.24652278880932,46.79322631580507
702,702,12,34,1233,com_12,com_34,-74.03178845067046,41.49914209019406,-91.2592231508153,38.26923639713996
703,703,12,35,749,com_12,com_35,-74.03178845067046,41.49914209019406,-99.38389804677746,43.009785466272824
704,704,12,36,1765,com_12,com_36,-74.03178845067046,41.49914209019406,-98.39301035000192,29.387062126727702
705,705,12,37,3326,com_12,com_37,-74.03178845067046,41.49914209019406,-83.52952695854682,39.980959834767546
706,706,12,38,27415,com_12,com_38,-74.03178845067046,41.49914209019406,-76.04858737730757,42.83120454573325
707,707,12,39,3202,com_12,com_39,-74.03178845067046,41.49914209019406,-79.54544708224493,40.395952557421246
708,708,12,40,930,com_12,com_40,-74.03178845067046,41.49914209019406,-88.91867403043543,44.69347597208211
709,709,12,41,13282,com_12,com_41,-74.03178845067046,41.49914209019406,-70.55100278100372,44.54552481920513
710,710,12,42,2399,com_12,com_42,-74.03178845067046,41.49914209019406,-81.62267095684027,41.03107001066676
711,711,12,43,1454,com_12,com_43,-74.03178845067046,41.49914209019406,-121.4959630964452,43.86544457948132
712,712,12,44,28151,com_12,com_44,-74.03178845067046,41.49914209019406,-72.76781246879813,41.88341261066725
713,713,12,45,370,com_12,com_45,-74.03178845067046,41.49914209019406,-119.387468176072,35.98968934432351
714,714,12,46,1345,com_12,com_46,-74.03178845067046,41.49914209019406,-113.16416144373838,41.41554981180482
715,715,12,47,14675,com_12,com_47,-74.03178845067046,41.49914209019406,-80.65796955073495,26.47505336472976
716,716,12,48,1409,com_12,com_48,-74.03178845067046,41.49914209019406,-119.29196373144474,47.14103289214806
717,717,12,49,421,com_12,com_49,-74.03178845067046,41.49914209019406,-81.49050041845658,38.34002810362916
718,718,12,50,945,com_12,com_50,-74.03178845067046,41.49914209019406,-116.40061418211579,33.01372379928693
719,719,12,51,320,com_12,com_51,-74.03178845067046,41.49914209019406,-110.17152637362662,46.78996488504631
720,720,12,52,607,com_12,com_52,-74.03178845067046,41.49914209019406,-157.31593372715733,57.416168466508935
721,721,12,53,78914,com_12,com_53,-74.03178845067046,41.49914209019406,-74.47340731541267,40.598106980976326
722,722,12,54,269,com_12,com_54,-74.03178845067046,41.49914209019406,-98.1652480474842,26.513959098579114
723,723,12,55,1113,com_12,com_55,-74.03178845067046,41.49914209019406,-66.4778936895138,18.224156329907053
724,724,13,0,4592,com_13,com_0,-79.45910858641028,35.497362779882934,-86.60484936237509,33.33476531826041
725,725,13,1,4683,com_13,com_1,-79.45910858641028,35.497362779882934,-85.63117027772833,31.020521293265027
726,726,13,2,9813,com_13,com_2,-79.45910858641028,35.497362779882934,-81.91424554804478,29.463138606523913
727,727,13,3,3246,com_13,com_3,-79.45910858641028,35.497362779882934,-89.59289648522596,33.45915993255201
728,728,13,4,6002,com_13,com_4,-79.45910858641028,35.497362779882934,-81.88356527854981,27.377035271016858
729,729,13,5,6437,com_13,com_5,-79.45910858641028,35.497362779882934,-81.7786036268383,31.993991018459905
730,730,13,6,2344,com_13,com_6,-79.45910858641028,35.497362779882934,-92.81020515225829,41.99595996517357
731,731,13,7,2285,com_13,com_7,-79.45910858641028,35.497362779882934,-91.97405423936371,31.051106829710776
732,732,13,8,3974,com_13,com_8,-79.45910858641028,35.497362779882934,-96.86415691411548,32.94546904617951
733,733,13,9,21043,com_13,com_9,-79.45910858641028,35.497362779882934,-83.95999437911323,33.59953977093332
734,734,13,10,2581,com_13,com_10,-79.45910858641028,35.497362779882934,-95.33127533271428,30.374056713813033
735,735,13,11,17645,com_13,com_11,-79.45910858641028,35.497362779882934,-85.08214025312468,36.05066406123335
736,736,13,12,3898,com_13,com_12,-79.45910858641028,35.497362779882934,-74.03178845067046,41.49914209019406
737,737,13,14,7394,com_13,com_14,-79.45910858641028,35.497362779882934,-76.22475778188281,40.347435074086825
738,738,13,15,37084,com_13,com_15,-79.45910858641028,35.497362779882934,-78.42020056916733,37.14895123871563
739,739,13,16,15330,com_13,com_16,-79.45910858641028,35.497362779882934,-78.0258537450609,38.73458645938501
740,740,13,17,81497,com_13,com_17,-79.45910858641028,35.497362779882934,-81.05166064045724,33.87886405093763
741,741,13,18,2587,com_13,com_18,-79.45910858641028,35.497362779882934,-111.4383588009521,33.821734631694355
742,742,13,19,586,com_13,com_19,-79.45910858641028,35.497362779882934,-115.79947294342408,37.018928603501095
743,743,13,20,3486,com_13,com_20,-79.45910858641028,35.497362779882934,-116.31820160147711,34.22101909893447
744,744,13,21,2514,com_13,com_21,-79.45910858641028,35.497362779882934,-119.55186185068834,39.88641273711685
745,745,13,22,2375,com_13,com_22,-79.45910858641028,35.497362779882934,-104.30232263284906,33.78376903187286
746,746,13,23,821,com_13,com_23,-79.45910858641028,35.497362779882934,-89.12030998548134,40.01958425311699
747,747,13,24,2545,com_13,com_24,-79.45910858641028,35.497362779882934,-84.58644264174465,43.535326144201655
748,748,13,25,2026,com_13,com_25,-79.45910858641028,35.497362779882934,-92.58567369705148,35.0399249398387
749,749,13,26,3054,com_13,com_26,-79.45910858641028,35.497362779882934,-88.30002764149222,41.573827222404915
750,750,13,27,2849,com_13,com_27,-79.45910858641028,35.497362779882934,-86.1396545454818,40.28800772882619
751,751,13,28,3584,com_13,com_28,-79.45910858641028,35.497362779882934,-85.66020515152088,37.658325451181746
752,752,13,29,2313,com_13,com_29,-79.45910858641028,35.497362779882934,-97.61698712167407,38.5767725245642
753,753,13,30,1801,com_13,com_30,-79.45910858641028,35.497362779882934,-97.26720694429949,35.51824017617461
754,754,13,31,2487,com_13,com_31,-79.45910858641028,35.497362779882934,-105.87084989943378,40.902994704696766
755,755,13,32,198,com_13,com_32,-79.45910858641028,35.497362779882934,-152.03297836671445,64.92273765925181
756,756,13,33,1725,com_13,com_33,-79.45910858641028,35.497362779882934,-97.24652278880932,46.79322631580507
757,757,13,34,2440,com_13,com_34,-79.45910858641028,35.497362779882934,-91.2592231508153,38.26923639713996
758,758,13,35,1252,com_13,com_35,-79.45910858641028,35.497362779882934,-99.38389804677746,43.009785466272824
759,759,13,36,2408,com_13,com_36,-79.45910858641028,35.497362779882934,-98.39301035000192,29.387062126727702
760,760,13,37,5080,com_13,com_37,-79.45910858641028,35.497362779882934,-83.52952695854682,39.980959834767546
761,761,13,38,3571,com_13,com_38,-79.45910858641028,35.497362779882934,-76.04858737730757,42.83120454573325
762,762,13,39,2950,com_13,com_39,-79.45910858641028,35.497362779882934,-79.54544708224493,40.395952557421246
763,763,13,40,1931,com_13,com_40,-79.45910858641028,35.497362779882934,-88.91867403043543,44.69347597208211
764,764,13,41,3970,com_13,com_41,-79.45910858641028,35.497362779882934,-70.55100278100372,44.54552481920513
765,765,13,42,2138,com_13,com_42,-79.45910858641028,35.497362779882934,-81.62267095684027,41.03107001066676
766,766,13,43,717,com_13,com_43,-79.45910858641028,35.497362779882934,-121.4959630964452,43.86544457948132
767,767,13,44,1877,com_13,com_44,-79.45910858641028,35.497362779882934,-72.76781246879813,41.88341261066725
768,768,13,45,433,com_13,com_45,-79.45910858641028,35.497362779882934,-119.387468176072,35.98968934432351
769,769,13,46,1418,com_13,com_46,-79.45910858641028,35.497362779882934,-113.16416144373838,41.41554981180482
770,770,13,47,4857,com_13,com_47,-79.45910858641028,35.497362779882934,-80.65796955073495,26.47505336472976
771,771,13,48,1234,com_13,com_48,-79.45910858641028,35.497362779882934,-119.29196373144474,47.14103289214806
772,772,13,49,3120,com_13,com_49,-79.45910858641028,35.497362779882934,-81.49050041845658,38.34002810362916
773,773,13,50,958,com_13,com_50,-79.45910858641028,35.497362779882934,-116.40061418211579,33.01372379928693
774,774,13,51,288,com_13,com_51,-79.45910858641028,35.497362779882934,-110.17152637362662,46.78996488504631
775,775,13,52,390,com_13,com_52,-79.45910858641028,35.497362779882934,-157.31593372715733,57.416168466508935
776,776,13,53,4263,com_13,com_53,-79.45910858641028,35.497362779882934,-74.47340731541267,40.598106980976326
777,777,13,54,341,com_13,com_54,-79.45910858641028,35.497362779882934,-98.1652480474842,26.513959098579114
778,778,13,55,453,com_13,com_55,-79.45910858641028,35.497362779882934,-66.4778936895138,18.224156329907053
779,779,14,0,1309,com_14,com_0,-76.22475778188281,40.347435074086825,-86.60484936237509,33.33476531826041
780,780,14,1,1268,com_14,com_1,-76.22475778188281,40.347435074086825,-85.63117027772833,31.020521293265027
781,781,14,2,4875,com_14,com_2,-76.22475778188281,40.347435074086825,-81.91424554804478,29.463138606523913
782,782,14,3,1676,com_14,com_3,-76.22475778188281,40.347435074086825,-89.59289648522596,33.45915993255201
783,783,14,4,5947,com_14,com_4,-76.22475778188281,40.347435074086825,-81.88356527854981,27.377035271016858
784,784,14,5,1216,com_14,com_5,-76.22475778188281,40.347435074086825,-81.7786036268383,31.993991018459905
785,785,14,6,1842,com_14,com_6,-76.22475778188281,40.347435074086825,-92.81020515225829,41.99595996517357
786,786,14,7,970,com_14,com_7,-76.22475778188281,40.347435074086825,-91.97405423936371,31.051106829710776
787,787,14,8,2331,com_14,com_8,-76.22475778188281,40.347435074086825,-96.86415691411548,32.94546904617951
788,788,14,9,2942,com_14,com_9,-76.22475778188281,40.347435074086825,-83.95999437911323,33.59953977093332
789,789,14,10,1355,com_14,com_10,-76.22475778188281,40.347435074086825,-95.33127533271428,30.374056713813033
790,790,14,11,3298,com_14,com_11,-76.22475778188281,40.347435074086825,-85.08214025312468,36.05066406123335
791,791,14,12,17921,com_14,com_12,-76.22475778188281,40.347435074086825,-74.03178845067046,41.49914209019406
792,792,14,13,6261,com_14,com_13,-76.22475778188281,40.347435074086825,-79.45910858641028,35.497362779882934
793,793,14,15,5430,com_14,com_15,-76.22475778188281,40.347435074086825,-78.42020056916733,37.14895123871563
794,794,14,16,74327,com_14,com_16,-76.22475778188281,40.347435074086825,-78.0258537450609,38.73458645938501
795,795,14,17,3984,com_14,com_17,-76.22475778188281,40.347435074086825,-81.05166064045724,33.87886405093763
796,796,14,18,1490,com_14,com_18,-76.22475778188281,40.347435074086825,-111.4383588009521,33.821734631694355
797,797,14,19,676,com_14,com_19,-76.22475778188281,40.347435074086825,-115.79947294342408,37.018928603501095
798,798,14,20,2226,com_14,com_20,-76.22475778188281,40.347435074086825,-116.31820160147711,34.22101909893447
799,799,14,21,1751,com_14,com_21,-76.22475778188281,40.347435074086825,-119.55186185068834,39.88641273711685
800,800,14,22,1499,com_14,com_22,-76.22475778188281,40.347435074086825,-104.30232263284906,33.78376903187286
801,801,14,23,512,com_14,com_23,-76.22475778188281,40.347435074086825,-89.12030998548134,40.01958425311699
802,802,14,24,2536,com_14,com_24,-76.22475778188281,40.347435074086825,-84.58644264174465,43.535326144201655
803,803,14,25,1254,com_14,com_25,-76.22475778188281,40.347435074086825,-92.58567369705148,35.0399249398387
804,804,14,26,5928,com_14,com_26,-76.22475778188281,40.347435074086825,-88.30002764149222,41.573827222404915
805,805,14,27,2316,com_14,com_27,-76.22475778188281,40.347435074086825,-86.1396545454818,40.28800772882619
806,806,14,28,2027,com_14,com_28,-76.22475778188281,40.347435074086825,-85.66020515152088,37.658325451181746
807,807,14,29,1265,com_14,com_29,-76.22475778188281,40.347435074086825,-97.61698712167407,38.5767725245642
808,808,14,30,1051,com_14,com_30,-76.22475778188281,40.347435074086825,-97.26720694429949,35.51824017617461
809,809,14,31,1456,com_14,com_31,-76.22475778188281,40.347435074086825,-105.87084989943378,40.902994704696766
810,810,14,32,91,com_14,com_32,-76.22475778188281,40.347435074086825,-152.03297836671445,64.92273765925181
811,811,14,33,1062,com_14,com_33,-76.22475778188281,40.347435074086825,-97.24652278880932,46.79322631580507
812,812,14,34,1636,com_14,com_34,-76.22475778188281,40.347435074086825,-91.2592231508153,38.26923639713996
813,813,14,35,822,com_14,com_35,-76.22475778188281,40.347435074086825,-99.38389804677746,43.009785466272824
814,814,14,36,1179,com_14,com_36,-76.22475778188281,40.347435074086825,-98.39301035000192,29.387062126727702
815,815,14,37,5394,com_14,com_37,-76.22475778188281,40.347435074086825,-83.52952695854682,39.980959834767546
816,816,14,38,22063,com_14,com_38,-76.22475778188281,40.347435074086825,-76.04858737730757,42.83120454573325
817,817,14,39,16009,com_14,com_39,-76.22475778188281,40.347435074086825,-79.54544708224493,40.395952557421246
818,818,14,40,3645,com_14,com_40,-76.22475778188281,40.347435074086825,-88.91867403043543,44.69347597208211
819,819,14,41,5562,com_14,com_41,-76.22475778188281,40.347435074086825,-70.55100278100372,44.54552481920513
820,820,14,42,3775,com_14,com_42,-76.22475778188281,40.347435074086825,-81.62267095684027,41.03107001066676
821,821,14,43,381,com_14,com_43,-76.22475778188281,40.347435074086825,-121.4959630964452,43.86544457948132
822,822,14,44,4528,com_14,com_44,-76.22475778188281,40.347435074086825,-72.76781246879813,41.88341261066725
823,823,14,45,341,com_14,com_45,-76.22475778188281,40.347435074086825,-119.387468176072,35.98968934432351
824,824,14,46,920,com_14,com_46,-76.22475778188281,40.347435074086825,-113.16416144373838,41.41554981180482
825,825,14,47,4111,com_14,com_47,-76.22475778188281,40.347435074086825,-80.65796955073495,26.47505336472976
826,826,14,48,711,com_14,com_48,-76.22475778188281,40.347435074086825,-119.29196373144474,47.14103289214806
827,827,14,49,713,com_14,com_49,-76.22475778188281,40.347435074086825,-81.49050041845658,38.34002810362916
828,828,14,50,375,com_14,com_50,-76.22475778188281,40.347435074086825,-116.40061418211579,33.01372379928693
829,829,14,51,226,com_14,com_51,-76.22475778188281,40.347435074086825,-110.17152637362662,46.78996488504631
830,830,14,52,241,com_14,com_52,-76.22475778188281,40.347435074086825,-157.31593372715733,57.416168466508935
831,831,14,53,65274,com_14,com_53,-76.22475778188281,40.347435074086825,-74.47340731541267,40.598106980976326
832,832,14,54,116,com_14,com_54,-76.22475778188281,40.347435074086825,-98.1652480474842,26.513959098579114
833,833,14,55,1164,com_14,com_55,-76.22475778188281,40.347435074086825,-66.4778936895138,18.224156329907053
834,834,14,56,4,com_14,com_56,-76.22475778188281,40.347435074086825,144.7722325167219,13.441710977236728
835,835,15,0,1480,com_15,com_0,-78.42020056916733,37.14895123871563,-86.60484936237509,33.33476531826041
836,836,15,1,1679,com_15,com_1,-78.42020056916733,37.14895123871563,-85.63117027772833,31.020521293265027
837,837,15,2,2930,com_15,com_2,-78.42020056916733,37.14895123871563,-81.91424554804478,29.463138606523913
838,838,15,3,1137,com_15,com_3,-78.42020056916733,37.14895123871563,-89.59289648522596,33.45915993255201
839,839,15,4,2244,com_15,com_4,-78.42020056916733,37.14895123871563,-81.88356527854981,27.377035271016858
840,840,15,5,1359,com_15,com_5,-78.42020056916733,37.14895123871563,-81.7786036268383,31.993991018459905
841,841,15,6,815,com_15,com_6,-78.42020056916733,37.14895123871563,-92.81020515225829,41.99595996517357
842,842,15,7,929,com_15,com_7,-78.42020056916733,37.14895123871563,-91.97405423936371,31.051106829710776
843,843,15,8,1550,com_15,com_8,-78.42020056916733,37.14895123871563,-96.86415691411548,32.94546904617951
844,844,15,9,4014,com_15,com_9,-78.42020056916733,37.14895123871563,-83.95999437911323,33.59953977093332
845,845,15,10,1146,com_15,com_10,-78.42020056916733,37.14895123871563,-95.33127533271428,30.374056713813033
846,846,15,11,6446,com_15,com_11,-78.42020056916733,37.14895123871563,-85.08214025312468,36.05066406123335
847,847,15,12,2291,com_15,com_12,-78.42020056916733,37.14895123871563,-74.03178845067046,41.49914209019406
848,848,15,13,35957,com_15,com_13,-78.42020056916733,37.14895123871563,-79.45910858641028,35.497362779882934
849,849,15,14,5954,com_15,com_14,-78.42020056916733,37.14895123871563,-76.22475778188281,40.347435074086825
850,850,15,16,65106,com_15,com_16,-78.42020056916733,37.14895123871563,-78.0258537450609,38.73458645938501
851,851,15,17,5888,com_15,com_17,-78.42020056916733,37.14895123871563,-81.05166064045724,33.87886405093763
852,852,15,18,732,com_15,com_18,-78.42020056916733,37.14895123871563,-111.4383588009521,33.821734631694355
853,853,15,19,542,com_15,com_19,-78.42020056916733,37.14895123871563,-115.79947294342408,37.018928603501095
854,854,15,20,960,com_15,com_20,-78.42020056916733,37.14895123871563,-116.31820160147711,34.22101909893447
855,855,15,21,702,com_15,com_21,-78.42020056916733,37.14895123871563,-119.55186185068834,39.88641273711685
856,856,15,22,889,com_15,com_22,-78.42020056916733,37.14895123871563,-104.30232263284906,33.78376903187286
857,857,15,23,332,com_15,com_23,-78.42020056916733,37.14895123871563,-89.12030998548134,40.01958425311699
858,858,15,24,1139,com_15,com_24,-78.42020056916733,37.14895123871563,-84.58644264174465,43.535326144201655
859,859,15,25,704,com_15,com_25,-78.42020056916733,37.14895123871563,-92.58567369705148,35.0399249398387
860,860,15,26,1134,com_15,com_26,-78.42020056916733,37.14895123871563,-88.30002764149222,41.573827222404915
861,861,15,27,1083,com_15,com_27,-78.42020056916733,37.14895123871563,-86.1396545454818,40.28800772882619
862,862,15,28,1516,com_15,com_28,-78.42020056916733,37.14895123871563,-85.66020515152088,37.658325451181746
863,863,15,29,792,com_15,com_29,-78.42020056916733,37.14895123871563,-97.61698712167407,38.5767725245642
864,864,15,30,661,com_15,com_30,-78.42020056916733,37.14895123871563,-97.26720694429949,35.51824017617461
865,865,15,31,937,com_15,com_31,-78.42020056916733,37.14895123871563,-105.87084989943378,40.902994704696766
866,866,15,32,84,com_15,com_32,-78.42020056916733,37.14895123871563,-152.03297836671445,64.92273765925181
867,867,15,33,636,com_15,com_33,-78.42020056916733,37.14895123871563,-97.24652278880932,46.79322631580507
868,868,15,34,949,com_15,com_34,-78.42020056916733,37.14895123871563,-91.2592231508153,38.26923639713996
869,869,15,35,347,com_15,com_35,-78.42020056916733,37.14895123871563,-99.38389804677746,43.009785466272824
870,870,15,36,1139,com_15,com_36,-78.42020056916733,37.14895123871563,-98.39301035000192,29.387062126727702
871,871,15,37,1739,com_15,com_37,-78.42020056916733,37.14895123871563,-83.52952695854682,39.980959834767546
872,872,15,38,1614,com_15,com_38,-78.42020056916733,37.14895123871563,-76.04858737730757,42.83120454573325
873,873,15,39,2108,com_15,com_39,-78.42020056916733,37.14895123871563,-79.54544708224493,40.395952557421246
874,874,15,40,852,com_15,com_40,-78.42020056916733,37.14895123871563,-88.91867403043543,44.69347597208211
875,875,15,41,1946,com_15,com_41,-78.42020056916733,37.14895123871563,-70.55100278100372,44.54552481920513
876,876,15,42,780,com_15,com_42,-78.42020056916733,37.14895123871563,-81.62267095684027,41.03107001066676
877,877,15,43,226,com_15,com_43,-78.42020056916733,37.14895123871563,-121.4959630964452,43.86544457948132
878,878,15,44,1029,com_15,com_44,-78.42020056916733,37.14895123871563,-72.76781246879813,41.88341261066725
879,879,15,45,167,com_15,com_45,-78.42020056916733,37.14895123871563,-119.387468176072,35.98968934432351
880,880,15,46,458,com_15,com_46,-78.42020056916733,37.14895123871563,-113.16416144373838,41.41554981180482
881,881,15,47,1549,com_15,com_47,-78.42020056916733,37.14895123871563,-80.65796955073495,26.47505336472976
882,882,15,48,599,com_15,com_48,-78.42020056916733,37.14895123871563,-119.29196373144474,47.14103289214806
883,883,15,49,4723,com_15,com_49,-78.42020056916733,37.14895123871563,-81.49050041845658,38.34002810362916
884,884,15,50,657,com_15,com_50,-78.42020056916733,37.14895123871563,-116.40061418211579,33.01372379928693
885,885,15,51,120,com_15,com_51,-78.42020056916733,37.14895123871563,-110.17152637362662,46.78996488504631
886,886,15,52,278,com_15,com_52,-78.42020056916733,37.14895123871563,-157.31593372715733,57.416168466508935
887,887,15,53,4043,com_15,com_53,-78.42020056916733,37.14895123871563,-74.47340731541267,40.598106980976326
888,888,15,54,51,com_15,com_54,-78.42020056916733,37.14895123871563,-98.1652480474842,26.513959098579114
889,889,15,55,168,com_15,com_55,-78.42020056916733,37.14895123871563,-66.4778936895138,18.224156329907053
890,890,15,56,11,com_15,com_56,-78.42020056916733,37.14895123871563,144.7722325167219,13.441710977236728
891,891,16,0,2153,com_16,com_0,-78.0258537450609,38.73458645938501,-86.60484936237509,33.33476531826041
892,892,16,1,2558,com_16,com_1,-78.0258537450609,38.73458645938501,-85.63117027772833,31.020521293265027
893,893,16,2,6241,com_16,com_2,-78.0258537450609,38.73458645938501,-81.91424554804478,29.463138606523913
894,894,16,3,1987,com_16,com_3,-78.0258537450609,38.73458645938501,-89.59289648522596,33.45915993255201
895,895,16,4,5020,com_16,com_4,-78.0258537450609,38.73458645938501,-81.88356527854981,27.377035271016858
896,896,16,5,2125,com_16,com_5,-78.0258537450609,38.73458645938501,-81.7786036268383,31.993991018459905
897,897,16,6,1692,com_16,com_6,-78.0258537450609,38.73458645938501,-92.81020515225829,41.99595996517357
898,898,16,7,1514,com_16,com_7,-78.0258537450609,38.73458645938501,-91.97405423936371,31.051106829710776
899,899,16,8,3328,com_16,com_8,-78.0258537450609,38.73458645938501,-96.86415691411548,32.94546904617951
900,900,16,9,5544,com_16,com_9,-78.0258537450609,38.73458645938501,-83.95999437911323,33.59953977093332
901,901,16,10,2292,com_16,com_10,-78.0258537450609,38.73458645938501,-95.33127533271428,30.374056713813033
902,902,16,11,5177,com_16,com_11,-78.0258537450609,38.73458645938501,-85.08214025312468,36.05066406123335
903,903,16,12,7960,com_16,com_12,-78.0258537450609,38.73458645938501,-74.03178845067046,41.49914209019406
904,904,16,13,15902,com_16,com_13,-78.0258537450609,38.73458645938501,-79.45910858641028,35.497362779882934
905,905,16,14,47669,com_16,com_14,-78.0258537450609,38.73458645938501,-76.22475778188281,40.347435074086825
906,906,16,15,50140,com_16,com_15,-78.0258537450609,38.73458645938501,-78.42020056916733,37.14895123871563
907,907,16,17,7225,com_16,com_17,-78.0258537450609,38.73458645938501,-81.05166064045724,33.87886405093763
